"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"BOM";"CATEGORY";"COMMENT";"CURRENT_RATING";"DESCRIPTION";"MANUFACTURER";"MF";"MP";"MPN";"OPERATING_TEMP";"PACKAGE";"PART_STATUS";"POPULARITY";"PRICE";"PROD_ID";"PURCHASE-URL";"ROHS_COMPLIANT";"SERIES";"SPICEPREFIX";"SUB-CATEGORY";"THERMALLOSS";"TYPE";"VALUE";
"BAT";"B2B-PH-K-S(LF)(SN)";"B2B-PH-K-S(LF)(SN)";"JST_B2B-PH-K-S(LF)(SN)";"PH Series 2 Position 2 mm Pitch Through Hole Top Entry Shrouded Header Check prices";"Good";"";"";"";"";" Connector Header Through Hole 2 position 0.079 (2.00mm) ";"";"JST Sales";"B2B-PH-K-S(LF)(SN)";"";"";"None";"";"";"None";"";"https://pricing.snapeda.com/search/part/B2B-PH-K-S(LF)(SN)/?ref=eda";"";"";"";"";"";"";"";
"C1";"1uF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"19";"";"";"";"";"";"C";"";"";"";"";
"C2";"10uF";"C-USC0805K";"C0805K";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"19";"";"";"";"";"";"C";"";"";"";"";
"C3";"0.1uF";"C-EUC0805K";"C0805K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";"C";"";"";"";"";
"C4";"100nF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"";"C";"";"";"";"";
"C5";"100nF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"";"C";"";"";"";"";
"C6";"10uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"";"C";"";"";"";"";
"C7";"4.7uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"";"C";"";"";"";"";
"C8";"22uF";"C-EUC0805";"C0805";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"";"C";"";"";"";"";
"HOLE1";"HOLES_MOUNT-PAD-ROUND-0.096-NS";"HOLES_MOUNT-PAD-ROUND-0.096-NS";"HOLES_096-PAD-NS";"MOUNTING PAD, round";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"HOLE2";"HOLES_MOUNT-PAD-ROUND-0.096-NS";"HOLES_MOUNT-PAD-ROUND-0.096-NS";"HOLES_096-PAD-NS";"MOUNTING PAD, round";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"HOLE3";"HOLES_MOUNT-PAD-ROUND-0.096-NS";"HOLES_MOUNT-PAD-ROUND-0.096-NS";"HOLES_096-PAD-NS";"MOUNTING PAD, round";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"HOLE4";"HOLES_MOUNT-PAD-ROUND-0.096-NS";"HOLES_MOUNT-PAD-ROUND-0.096-NS";"HOLES_096-PAD-NS";"MOUNTING PAD, round";"";"EXCLUDE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IC1";"TP4056";"TP4056";"SOP-8";"";"Unavailable";"";"";"";"";" Complete single cell Li-Ion battery with a constant current / constant voltage linear charger ";"";"NanJing Top Power ASIC Corp.";"TP4056 ";"";"";"Package ";"";"";"None";"";"";"";"";"";"";"";"";"";
"IC2";"DW01A";"DW01A";"SOT23-6";"";"Unavailable";"";"";"";"";" One Cell Lithium-ion/Polymer Battery Protection IC ";"";"Fortune Semiconductor";"DW01A";"";"";"SOT-23-6 Fortune Semiconductor";"";"";"None";"";"";"";"";"";"";"";"";"";
"J1";"10103592-0001LF";"10103592-0001LF";"AMPHENOL_10103592-0001LF";"Conn Micro USB Type B RCP 5 POS 0.65mm Solder RA SMD 5 Terminal 1 Port T/R Check prices";"Good";"";"";"";"";" USB - micro B USB 2.0 Receptacle Connector 5 Position Surface Mount, Right Angle";" Through Hole ";"";"Amphenol ICC (FCI)";"10103592-0001LF";"";"";"None";"";"";"None";"";"https://pricing.snapeda.com/search/part/10103592-0001LF/?ref=eda";"";"";"";"";"";"";
"J3";"5V";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J4";"PROG";"CONN_04";"1X04";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-09696";"";"";"";"";"";"";"";"";
"J7";"B2B-PH-K-S(LF)(SN)";"B2B-PH-K-S(LF)(SN)";"JST_B2B-PH-K-S(LF)(SN)";"PH Series 2 Position 2 mm Pitch Through Hole Top Entry Shrouded Header Check prices";"Good";"";"";"";"";" Connector Header Through Hole 2 position 0.079 (2.00mm) ";"";"JST Sales";"B2B-PH-K-S(LF)(SN)";"";"";"None";"";"";"None";"";"https://pricing.snapeda.com/search/part/B2B-PH-K-S(LF)(SN)/?ref=eda";"";"";"";"";"";"";"";
"J8";"B2B-PH-K-S(LF)(SN)";"B2B-PH-K-S(LF)(SN)";"JST_B2B-PH-K-S(LF)(SN)";"PH Series 2 Position 2 mm Pitch Through Hole Top Entry Shrouded Header Check prices";"Good";"";"";"";"";" Connector Header Through Hole 2 position 0.079 (2.00mm) ";"";"JST Sales";"B2B-PH-K-S(LF)(SN)";"";"";"None";"";"";"None";"";"https://pricing.snapeda.com/search/part/B2B-PH-K-S(LF)(SN)/?ref=eda";"";"";"";"";"";"";"";
"L1";"4.7uH";"L_CHIP-0805(2012-METRIC)";"INDC2009X120";"Inductor Fixed - Generic";"";"";"Inductor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";
"LED1";"RED";"LED5MM";"LED5MM";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"93";"";"";"";"";"";"";"";"";"";"";
"LED_G";"GREEN";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"68";"";"";"";"";"";"";"";"";"";"";
"LED_R";"RED";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"68";"";"";"";"";"";"";"";"";"";"";
"Q1";"FS8205A";"FS8205A";"SOP65P640X120-8N";"N/A";"Unavailable";"";"";"";"";" ";"";"Fortune Semiconductor";"FS8205A";"";"";"Package ";"";"";"None";"";"";"";"";"";"";"";"";"";
"R1";"10K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R2";"10K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R3";"10K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R4";"10K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R5";"10K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R6";"22";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R7";"1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R8";"1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R9";"1.2K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R10";"1K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R11";"100";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R12";"10K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"R13";"10K";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"85";"";"";"";"";"";"R";"";"";"";"";
"S1";"D2F-FL";"D2F-FL";"SW_D2F-FL";"SWITCH SNAP ACTION SPDT 1A 125V Check prices";"Good";"";"";"";"";" SWITCH SNAP ACTION SPDT 1A 125V ";"";"Omron Electronics";"D2F-FL";"";"";"MQFP-44 Omron";"";"";"None";"";"https://pricing.snapeda.com/search/part/D2F-FL/?ref=eda";"";"";"";"";"";"";"";
"S2";"D2F-FL";"D2F-FL";"SW_D2F-FL";"SWITCH SNAP ACTION SPDT 1A 125V Check prices";"Good";"";"";"";"";" SWITCH SNAP ACTION SPDT 1A 125V ";"";"Omron Electronics";"D2F-FL";"";"";"MQFP-44 Omron";"";"";"None";"";"https://pricing.snapeda.com/search/part/D2F-FL/?ref=eda";"";"";"";"";"";"";"";
"S3";"D2F-FL";"D2F-FL";"SW_D2F-FL";"SWITCH SNAP ACTION SPDT 1A 125V Check prices";"Good";"";"";"";"";" SWITCH SNAP ACTION SPDT 1A 125V ";"";"Omron Electronics";"D2F-FL";"";"";"MQFP-44 Omron";"";"";"None";"";"https://pricing.snapeda.com/search/part/D2F-FL/?ref=eda";"";"";"";"";"";"";"";
"SW1";"MLL1200S";"MLL1200S";"SW_MLL1200S";"Switch Slide SPDT Side Slide 0.3A 4VDC Gull Wing SMD Box Check prices";"Good";"";"";"1437575-1";"";" Slide Switch SPDT Surface Mount, Right Angle ";"";"TE Connectivity";"MLL1200S";"";"";"None";"";"";"None";"";"https://pricing.snapeda.com/search/part/MLL1200S/?ref=eda";"";"";"";"";"";"";"";
"U$1";"NRF51822-02";"NRF51822-02";"WT51822-S2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$2";"PAW3205TJ3T";"PAW3205TJ3T";"PAW3205";"Check prices";"Bad";"";"";"";"";" Optical Sensor 8-DIP Module ";"";"Broadcom Limited";"ADNS-2080";"";"";"DIP-8 Broadcom Limited";"";"";"None";"";"";"";"";"";"";"";"";"";
"U1";"TPS62203DBVR";"TPS62203DBVR";"SOT95P280X145-5N";"Check prices";"Good";"";"";"";"";" 3.3-V Output, 300-mA, 95% Efficient Step-Down Converter in SOT-23 5-SOT-23 -40 to 85 ";"";"Texas Instruments";"TPS62203DBVR";"";"";"SOT-23-5 Texas Instruments";"";"";"None";"";"https://pricing.snapeda.com/search/part/TPS62203DBVR/?ref=eda";"";"";"";"";"";"";"";
"VR1";"EC10E1220501";"EC10E1220501";"TRIM_EC10E1220501";"Encoders 10mm 12 Res 24 Dtent 9mm mount height Check prices";"Good";"";"";"";"";" Encoders 10mm 12 Res 24 Dtent 9mm mount height ";"";"ALPS";"EC10E1220501";"";"";"None";"";"";"None";"";"https://pricing.snapeda.com/search/part/EC10E1220501/?ref=eda";"";"";"";"";"";"";"";
